year_hired,age,gender,edu,tenure,jobsat,perf,salary,turnover
2012,36,2,3,4,3.86,1.93,,Y
2017,,2,3,4,5,,5000,N
2016,40,2,4,5,2.07,,6800,N
2015,,1,3,6,3.34,2.84,10000,N
2017,22,1,3,4,,5,5000,N
2017,24,2,3,4,3.81,4.87,5000,N
2015,,2,3,6,1.9,4.39,10000,N
2002,57,2,3,3,,2.21,,Y
2012,33,1,3,4,1,,,Y
2019,25,2,2,2,3.17,3.77,5500,N
2002,,2,3,3,2.84,2.01,,Y
2019,20,2,2,2,,,5500,N
2002,58,2,3,3,3.55,1.99,,Y
2012,34,1,3,4,1,1.44,,Y
2017,24,1,3,4,4.59,5,5000,N
2016,,1,4,5,3.1,3.84,6800,N
2019,23,1,2,2,3.53,2.68,5500,N
2018,,2,2,1.5,4.98,3.47,,Y
2019,37,2,4,2,3.4,5,7500,N
2019,32,1,4,2,4.28,4.02,7500,N
2015,,2,3,6,2.11,3.72,10000,N
2012,34,1,3,4,1,1,,Y
2017,25,1,3,4,4.72,5,5000,N
2019,36,2,4,2,5,4.95,7500,N
2012,,2,3,4,1.1,1,,Y
2012,36,2,3,4,1.49,1.42,,Y
2018,28,2,2,1.5,2.83,4.14,,Y
2019,26,2,2,2,3.26,3.03,5500,N
2017,27,2,3,4,3.71,5,5000,N
2016,36,2,4,5,3.48,3.45,6800,N
2019,22,2,2,2,2.76,3.08,5500,N
2019,24,2,2,2,2.61,4.12,5500,N
2015,,1,3,6,2.83,3.19,10000,N
2019,32,2,4,2,5,5,7500,N
2013,40,1,3,8,3.42,2.59,6300,N
2013,37,2,3,8,3.44,3.12,6300,N
2015,,2,3,6,1.11,2.98,10000,N
2002,,1,3,3,3.22,,,Y
2015,,1,3,6,1.09,3.05,10000,N
2019,21,1,2,2,2.3,3.02,5500,N
2018,,2,2,1.5,3.08,4.3,,Y
2002,55,2,3,3,4.92,2.38,,Y
2012,31,1,3,4,1,,,Y
2016,40,1,4,5,3.33,4.11,6800,N
2015,38,1,3,6,2.9,3.48,10000,N
2013,37,2,3,8,3.05,3.55,6300,N
2016,,2,4,5,3.1,3.97,6800,N
2012,33,2,3,4,1.12,1,,Y
2019,25,2,2,2,2.27,2.81,5500,N
2018,32,2,2,1.5,4.85,4.46,,Y
2008,,2,5,11,1.36,3.26,,Y
2016,36,2,4,5,2.7,2.88,6800,N
2002,57,2,3,3,4.06,2.05,,Y
2018,31,1,2,1.5,2.27,4.44,,Y
2013,40,2,3,8,1.51,2.26,6300,N
2015,35,2,3,6,,3.82,10000,N
2018,,2,2,1.5,2.73,4.07,,Y
2019,25,1,2,2,1.89,2.35,5500,N
2002,57,2,3,3,3.08,1.98,,Y
2002,60,1,3,3,3.52,1.24,,Y
2019,24,1,2,2,5,2.19,5500,N
2018,28,2,2,1.5,3.99,4.26,,Y
2019,,1,4,2,2.93,5,7500,N
2017,27,1,3,4,2.96,5,5000,N
2008,41,2,5,11,3.86,3.4,,Y
2019,33,2,4,2,3.88,5,7500,N
2017,24,2,3,4,4,5,5000,N
2017,,1,3,4,3.54,5,5000,N
2012,32,2,3,4,1.68,1.14,,Y
2008,47,1,5,11,1.97,3.6,,Y
2017,23,1,3,4,,5,5000,N
2016,35,1,4,5,2.65,3.06,6800,N
2002,,2,3,3,1.96,1.18,,Y
2016,36,2,4,5,4.61,4.06,6800,N
2012,33,2,3,4,1.99,1.06,,Y
2019,33,1,4,2,,3.95,7500,N
2008,43,1,5,11,2.11,4.25,,Y
2002,59,1,3,3,4.55,2.16,,Y
2008,47,2,5,11,1,3.6,,Y
2013,42,2,3,8,2.88,2.26,6300,N
2019,,2,2,2,4.49,2.65,5500,N
2008,42,2,5,11,2.91,,,Y
2019,37,2,4,2,4.46,3.68,7500,N
2008,41,1,5,11,1.32,3.41,,Y
2002,59,1,3,3,3.25,2.05,,Y
2013,,2,3,8,2.31,3,6300,N
2017,26,2,3,4,4.49,4.44,5000,N
2016,38,1,4,5,2.78,3.45,6800,N
2012,34,2,3,4,2.45,1.01,,Y
2013,38,2,3,8,3.54,2.85,6300,N
2002,55,1,3,3,3.16,1.85,,Y
2015,,2,3,6,1.12,3.77,10000,N
2015,,2,3,6,2.09,,10000,N
2019,24,2,2,2,3.43,2.49,5500,N
2016,36,2,4,5,5,3.4,6800,N
2015,,2,3,6,2.6,4.27,10000,N
2002,58,1,3,3,3.83,2.95,,Y
2008,44,2,5,11,2.46,3.73,,Y
2016,,1,4,5,2.54,3.15,6800,N
2018,32,2,2,1.5,3.36,3.6,,Y
2017,,2,3,4,,4.09,5000,N
2018,31,2,2,1.5,2.84,3.87,,Y
2017,25,2,3,4,4.8,4.42,5000,N
2016,38,1,4,5,2.74,4.69,6800,N
2013,36,1,3,8,3.69,3.62,6300,N
2019,36,2,4,2,,5,7500,N
2019,21,2,2,2,2.51,2.89,5500,N
2008,45,1,5,11,1,3.88,,Y
2008,46,1,5,11,1.9,3.74,,Y
2017,24,2,3,4,3.28,4.55,5000,N
2015,,1,3,6,,,10000,N
2018,30,1,2,1.5,3.98,3.76,,Y
2002,56,2,3,3,2.36,2.38,,Y
2018,27,1,2,1.5,,3.82,,Y
2016,,1,4,5,1.63,4.1,6800,N
2008,47,2,5,11,,,,Y
2008,44,2,5,11,2.74,3.79,,Y
2012,,1,3,4,1.87,1.03,,Y
2012,35,1,3,4,,1.58,,Y
2017,26,1,3,4,4.68,,5000,N
2019,25,1,2,2,2.96,2.87,5500,N
2012,,1,3,4,1,1,,Y
2018,28,1,2,1.5,4.08,3.77,,Y
2019,33,1,4,2,,4.55,7500,N
2017,24,1,3,4,4.43,5,5000,N
2017,28,1,3,4,4.71,4.46,5000,N
2015,,1,3,6,2.2,3.48,10000,N
2013,42,1,3,8,,2.56,6300,N
2016,39,1,4,5,2.95,3.92,6800,N
2008,44,1,5,11,2.17,,,Y
2015,,2,3,6,1.01,3.59,10000,N
2013,39,1,3,8,,2.71,6300,N
2018,29,1,2,1.5,2.41,4.49,,Y
2019,20,1,2,2,1.65,,5500,N
2016,35,2,4,5,2.29,4.27,6800,N
2013,37,1,3,8,5,3.54,6300,N
2019,,1,4,2,5,4.99,7500,N
2019,37,1,4,2,,4.21,7500,N
2013,36,1,3,8,2.46,,6300,N
2008,42,2,5,11,1.94,4.9,,Y
2019,34,2,4,2,5,5,7500,N
2017,28,2,3,4,4.22,4.52,5000,N
2019,32,1,4,2,3.31,4.58,7500,N
2013,,2,3,8,1.53,3.8,6300,N
2018,29,1,2,1.5,5,,,Y
2016,39,1,4,5,,3.88,6800,N
2008,46,1,5,11,2.01,,,Y
2002,55,1,3,3,2.33,1.84,,Y
2016,,1,4,5,,2.98,6800,N
2019,25,2,2,2,3.66,3.95,5500,N
2008,46,2,5,11,,2.79,,Y
2008,47,1,5,11,2.44,4.09,,Y
2012,32,2,3,4,1,1,,Y
2018,32,2,2,1.5,4.08,3.92,,Y
2015,,2,3,6,1,3.19,10000,N
2008,41,2,5,11,1.62,4.08,,Y
2013,40,1,3,8,4.21,2.96,6300,N
2019,31,1,4,2,5,5,7500,N
2012,33,1,3,4,1.45,1.62,,Y
2018,32,2,2,1.5,2.88,3.56,,Y
2002,60,1,3,3,3.49,,,Y
2017,25,1,3,4,,4.99,5000,N
2008,41,2,5,11,1.02,4.71,,Y
2019,,1,2,2,2.04,2.49,5500,N
2019,21,1,2,2,,3.23,5500,N
2002,55,1,3,3,2.61,,,Y
2002,59,2,3,3,4,1.25,,Y
2013,38,2,3,8,2.85,3.19,6300,N
2019,31,2,4,2,4.71,5,7500,N
2013,38,2,3,8,2.47,2.71,6300,N
2016,35,2,4,5,3.85,3.51,6800,N
2015,,1,3,6,3.19,,10000,N
2018,28,1,2,1.5,3.5,3.74,,Y
2013,39,2,3,8,4.37,2.63,6300,N
2012,31,1,3,4,1,1.04,,Y
2019,34,1,4,2,5,5,7500,N
2017,,2,3,4,3.8,4.91,5000,N
2002,58,2,3,3,2.55,,,Y
2018,32,2,2,1.5,2.84,3.91,,Y
2019,37,2,4,2,5,5,7500,N
2019,37,1,4,2,5,5,7500,N
2019,32,1,4,2,2.64,4.87,7500,N
2002,60,2,3,3,2.45,2.3,,Y
2012,31,2,3,4,1,1.8,,Y
2016,34,1,4,5,4.97,2.66,6800,N
2013,42,1,3,8,,2.93,6300,N
2015,,1,3,6,1.17,3.29,10000,N
2012,36,2,3,4,1,1,,Y
2013,42,1,3,8,2.16,2.93,6300,N
2012,34,1,3,4,1,1.15,,Y
2019,22,2,2,2,2.66,,5500,N
2008,47,1,5,11,3.3,3.96,,Y
2016,35,2,4,5,2.7,3.31,6800,N
2015,,2,3,6,3.03,,10000,N
2015,,2,3,6,2.18,2.16,10000,N
2018,29,2,2,1.5,,4.55,,Y
2015,,1,3,6,1.21,3.87,10000,N
2013,38,1,3,8,1.75,,6300,N
2018,26,1,2,1.5,,3.54,,Y
2019,21,2,2,2,4.86,,5500,N
